City,MonitorID,HouseID,Lon,Lat,Hour,Temp,RH,BP,PM2.5_adj,PM10_adj,NO2_adj,SO2_adj,CO_adj,O3_adj,Time_Texas,Date
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 06:00:00,17.9,77.0,30.4125,6.324875,15.62288,24.96365,,0.21593345,8.53544,2024-12-14 00:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 07:00:00,17.975,78.0,30.4075,7.45515,16.9159075,25.6850125,,0.217993625,6.27186,2024-12-14 01:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 08:00:00,18.05,78.5,30.4,6.353825,16.20441,24.683775,,0.215631825,7.06483,2024-12-14 02:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 09:00:00,17.95,79.0,30.3875,5.9675,14.032115,24.697325,,0.21365325,6.87692,2024-12-14 03:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 10:00:00,17.775,80.0,30.38,5.94225,15.2042175,24.9668125,,0.215136475,7.54894,2024-12-14 04:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 11:00:00,17.5,81.0,30.365,7.3875,17.016025,27.348,,0.222088975,5.0886,2024-12-14 05:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 12:00:00,17.45,82.0,30.3675,7.3825,16.87244,29.692175,,0.236428725,,2024-12-14 06:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 13:00:00,17.575,83.0,30.3775,8.1492,18.1896525,30.5285625,,0.24657675,,2024-12-14 07:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 14:00:00,18.75,84.25,30.375,8.343425,19.296825,29.465275,,0.247337325,3.813275,2024-12-14 08:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 15:00:00,19.6,82.75,30.4175,8.476475,19.88707,25.5134,,0.252930075,2.895985,2024-12-14 09:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 16:00:00,20.15,81.75,30.41,8.93415,20.96058,24.442725,,0.2461552,4.174565,2024-12-14 10:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 17:00:00,20.525,81.75,30.3975,10.4816,24.5823425,26.3530375,,0.247338,,2024-12-14 11:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 18:00:00,21.5,83.0,30.375,12.873475,31.78545,28.77365,,0.262591725,,2024-12-14 12:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 19:00:00,22.7,82.25,30.35,9.720475,24.886615,25.25285,,0.26157815,4.62752833333333,2024-12-14 13:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 20:00:00,23.425,79.0,30.34,9.82785,27.6895725,22.4409375,,0.2391231,5.66838,2024-12-14 14:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 21:00:00,23.35,79.0,30.34,9.8157,27.653295,23.069525,,0.234100525,4.81936,2024-12-14 15:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 22:00:00,22.9,79.75,30.3375,9.745125,26.658005,24.3717,,0.2387492,4.34783166666667,2024-12-14 16:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-14 23:00:00,22.325,81.0,30.3525,9.65585,28.2948525,25.6915375,,0.245627125,2.58172,2024-12-14 17:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 00:00:00,21.85,82.0,30.3575,11.81205,27.945695,29.338125,,0.2789426,,2024-12-14 18:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 01:00:00,21.3,83.25,30.37,10.983475,26.15426,31.5166,,0.268727275,,2024-12-14 19:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 02:00:00,20.9,85.25,30.3675,10.924875,25.72198,32.43355,,0.289503675,,2024-12-14 20:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 03:00:00,21.425,85.0,30.3725,11.00915,26.0057725,30.2533875,,0.287507725,,2024-12-14 21:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 04:00:00,21.725,84.25,30.3775,9.568725,23.4881325,24.9086375,,0.2710366,,2024-12-14 22:00:00,2024-12-14
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-15 05:00:00,21.425,85.0,30.37,9.150775,23.2534725,26.1861375,,0.257611,,2024-12-14 23:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 06:00:00,17.375,80.75,30.4,6.623125,16.2973375,17.0170125,,0.23993325,27.411425,2024-12-14 00:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 07:00:00,17.4,81.0,30.39,8.486325,19.03188,16.76495,,0.239047225,25.60724,2024-12-14 01:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 08:00:00,17.45,81.75,30.3775,7.01005,16.214215,15.766375,,0.2423108,26.383345,2024-12-14 02:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 09:00:00,17.225,82.75,30.375,6.23335,15.9859825,15.7975875,,0.24338665,26.548185,2024-12-14 03:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 10:00:00,16.825,84.5,30.3675,6.917325,15.5835525,14.0044875,,0.24332215,30.59007,2024-12-14 04:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 11:00:00,16.225,86.75,30.3525,6.08375,15.0246825,13.4738875,,0.24344765,29.723185,2024-12-14 05:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 12:00:00,16.35,88.0,30.3525,7.2229,15.62397,15.911075,,0.254251525,24.23226,2024-12-14 06:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 13:00:00,17.375,88.5,30.3675,7.3905,17.4362125,14.2605625,,0.268833725,25.48365,2024-12-14 07:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 14:00:00,19.675,83.75,30.3725,7.3767,17.7397225,9.9657625,,0.250356575,27.107405,2024-12-14 08:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 15:00:00,20.475,81.5,30.405,7.871,19.0834075,10.8332125,,0.2449418,23.29601,2024-12-14 09:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 16:00:00,20.65,80.5,30.395,11.241325,26.168205,12.289225,,0.2535511,24.03599,2024-12-14 10:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 17:00:00,21.325,80.25,30.3825,9.8632,24.4603275,13.1656375,,0.263568025,18.820695,2024-12-14 11:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 18:00:00,22.575,81.5,30.3575,11.556275,28.3560775,14.3085125,,0.27652385,16.35757,2024-12-14 12:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 19:00:00,23.875,76.5,30.335,9.893,30.2699625,4.1404125,,0.2224569,38.04725,2024-12-14 13:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 20:00:00,24.1,75.75,30.33,9.927125,30.468345,5.58675,,0.2225447,37.324885,2024-12-14 14:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 21:00:00,23.5,78.0,30.325,9.8369,30.59755,6.28865,,0.22432055,38.7525,2024-12-14 15:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 22:00:00,22.7,80.75,30.3275,10.459175,29.194165,8.99255,,0.234982475,33.859345,2024-12-14 16:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-14 23:00:00,21.7,83.25,30.34,11.048275,30.47619,11.9773,,0.2455172,30.495495,2024-12-14 17:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 00:00:00,21.3,85.0,30.3425,10.9889,28.69761,14.25145,,0.271540925,19.00538,2024-12-14 18:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 01:00:00,20.875,86.5,30.35,10.9247,26.9367875,16.9009125,,0.284740075,16.37945,2024-12-14 19:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 02:00:00,20.575,88.75,30.35,10.883075,25.8349525,18.2929625,,0.290229675,14.143145,2024-12-14 20:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 03:00:00,20.75,89.0,30.355,10.16885,25.88975,14.688475,,0.26396975,18.626,2024-12-14 21:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 04:00:00,20.85,89.75,30.3575,9.444025,25.84857,11.463175,,0.247899975,23.262785,2024-12-14 22:00:00,2024-12-14
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-15 05:00:00,20.6,90.0,30.35,9.4043,25.00972,9.4076,,0.23966365,26.17036,2024-12-14 23:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 06:00:00,17.325,80.0,30.39,5.86935,13.6104025,4.7045875,,0.22073745,34.40132,2024-12-14 00:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 07:00:00,17.475,80.75,30.3775,5.895975,13.5934075,4.5523125,,0.2219594,32.838285,2024-12-14 01:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 08:00:00,17.525,81.25,30.3675,5.905625,13.5578925,4.7876875,,0.223615,35.760415,2024-12-14 02:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 09:00:00,17.425,82.0,30.36,5.89175,13.4199725,4.7997875,,0.22184795,34.13248,2024-12-14 03:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 10:00:00,17.4,82.75,30.3525,5.890025,13.31833,4.4298,,0.222183625,31.765065,2024-12-14 04:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 11:00:00,16.95,83.75,30.3375,5.820225,13.66934,4.621275,,0.22723425,32.912845,2024-12-14 05:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 12:00:00,16.8,84.6666666666667,30.3433333333333,5.79876666666667,15.55156,4.55846666666667,,0.228184166666667,31.70038,2024-12-14 06:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 19:00:00,23.5,79.5,30.31,9.0982,26.29,,2.8043,0.35647515,22.69935,2024-12-14 13:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 20:00:00,24.425,76.0,30.31,9.98055,29.9076225,,,0.2289905,24.09078,2024-12-14 14:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 21:00:00,24.0,77.25,30.31,9.915575,30.240875,,,0.227251925,24.493375,2024-12-14 15:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 22:00:00,23.025,79.25,30.31,9.763825,28.8423925,4.3875375,1.95507,0.2412171,23.468915,2024-12-14 16:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-14 23:00:00,22.15,81.0,30.3225,9.6275,26.834055,6.986325,2.40632,0.270575175,18.36834,2024-12-14 17:00:00,2024-12-14
Beaumont,8145002444028,H09,-94.114602,30.123739,2024-12-15 00:00:00,21.5,82.25,30.3275,9.526075,26.3704,5.3605,2.6116,0.292488625,19.753875,2024-12-14 18:00:00,2024-12-14
