City,MonitorID,HouseID,Lon,Lat,Hour,Temp,RH,BP,PM2.5_adj,PM10_adj,NO2_adj,SO2_adj,CO_adj,O3_adj,Time_Texas,Date
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 06:00:00,15.925,87.5,30.05,14.214325,31.3038225,28.5553875,,0.238718125,,2024-12-29 00:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 07:00:00,14.95,87.0,30.0475,5.5063,11.625815,25.760675,,0.220227,5.90732,2024-12-29 01:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 08:00:00,14.525,88.5,30.055,6.18545,12.6172925,24.3428875,,0.2289829,5.92889,2024-12-29 02:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 09:00:00,14.875,87.0,30.085,6.98085,14.3418375,23.1847625,,0.228788075,5.70546666666666,2024-12-29 03:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 10:00:00,14.5,86.5,30.0925,5.803525,12.155925,24.1121,,0.227690025,4.75225,2024-12-29 04:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 11:00:00,14.125,87.75,30.11,5.74665,12.5133625,23.1805375,,0.226231875,7.780025,2024-12-29 05:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 12:00:00,14.05,87.5,30.1275,6.84875,13.883085,23.564075,,0.224679325,7.48853,2024-12-29 06:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 13:00:00,14.05,87.25,30.145,7.21965,14.60101,23.935275,2.09969,0.3943269,6.75172166666666,2024-12-29 07:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 14:00:00,14.2,86.5,30.1825,7.241625,14.763115,23.7917,,0.22683265,7.00417,2024-12-29 08:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 15:00:00,14.925,84.0,30.1875,9.2097,18.8526725,24.0566875,,0.227482325,6.43128,2024-12-29 09:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 16:00:00,16.175,80.25,30.19,13.117325,26.7857975,25.4750625,,0.21995805,6.646655,2024-12-29 10:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 17:00:00,17.4,75.75,30.18,13.301825,27.91563,23.4509,,0.2140393,10.487265,2024-12-29 11:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 18:00:00,18.975,70.0,30.165,12.05245,26.6117075,21.7461625,,0.209470225,14.31176,2024-12-29 12:00:00,2024-12-29
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-29 19:00:00,20.375,66.5,30.15,8.923325,21.5141125,21.1664125,,0.20782285,14.78515,2024-12-29 13:00:00,2024-12-29
