City,MonitorID,HouseID,Lon,Lat,Hour,Temp,RH,BP,PM2.5_adj,PM10_adj,NO2_adj,SO2_adj,CO_adj,O3_adj,Time_Texas,Date
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 06:00:00,16.55,73.0,30.435,9.067175,20.26401,25.332175,,0.215260525,,2024-12-19 00:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 07:00:00,16.05,73.75,30.4275,10.103525,21.996835,25.163575,,0.217597575,,2024-12-19 01:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 08:00:00,15.65,75.0,30.425,10.414275,22.34218,25.961625,,0.22060115,,2024-12-19 02:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 09:00:00,14.625,77.25,30.435,10.2552,21.5777375,25.0079375,,0.2254205,,2024-12-19 03:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 10:00:00,13.725,79.0,30.435,11.22985,22.9976825,25.2690875,,0.23473895,,2024-12-19 04:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 11:00:00,13.4,81.25,30.44,11.55585,23.259905,25.43275,,0.240120075,,2024-12-19 05:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 12:00:00,13.375,82.0,30.4475,12.66915,25.2224875,24.8162625,,0.2563245,,2024-12-19 06:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 13:00:00,12.825,82.0,30.465,12.58005,24.9564525,24.2904875,,0.23743455,,2024-12-19 07:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 14:00:00,12.925,81.25,30.4825,12.22225,24.4062975,21.1971375,,0.240280675,,2024-12-19 08:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 15:00:00,14.425,75.5,30.49,11.3324,23.7541725,20.7372375,,0.231069875,,2024-12-19 09:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 16:00:00,15.975,67.5,30.495,10.443675,23.3948825,20.1589125,,0.2117936,8.34171,2024-12-19 10:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 17:00:00,17.3,62.25,30.4675,13.987125,30.85531,19.35515,,0.209482675,7.39742166666667,2024-12-19 11:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 18:00:00,18.0,58.25,30.435,9.25635,22.726525,21.9747,,0.2004395,10.769175,2024-12-19 12:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 19:00:00,18.55,54.25,30.4025,8.961375,22.782085,21.414425,,0.193792275,13.972555,2024-12-19 13:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 20:00:00,18.95,50.0,30.38,8.26965,22.79494,20.633775,,0.196819525,16.74142,2024-12-19 14:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 21:00:00,19.175,51.0,30.3775,9.05255,23.4724475,23.3024625,,0.194262125,12.82238,2024-12-19 15:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 22:00:00,19.125,55.0,30.38,9.428525,23.6587375,25.6292375,2.15895,0.357259625,7.9838,2024-12-19 16:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-19 23:00:00,18.35,60.75,30.38,31.6213,66.63412,29.297625,2.07628,0.4379153,,2024-12-19 17:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 00:00:00,15.875,69.0,30.39,13.03385,28.6720125,32.4916625,,0.254078025,,2024-12-19 18:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 01:00:00,14.775,72.0,30.395,11.749925,25.0294425,31.9157125,,0.2354034,,2024-12-19 19:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 02:00:00,13.95,73.5,30.405,14.966,30.643965,28.468475,,0.267750225,,2024-12-19 20:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 03:00:00,13.275,74.5,30.4175,19.691525,39.1430425,28.9434625,,0.271951525,,2024-12-19 21:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 04:00:00,12.625,75.75,30.4375,16.6167,33.1747875,27.6873875,,0.24949595,,2024-12-19 22:00:00,2024-12-19
Beaumont,8145002441001,H20,-94.145314,30.126498,2024-12-20 05:00:00,12.2,76.0,30.4475,12.831875,26.058615,27.26285,,0.30054765,,2024-12-19 23:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 06:00:00,15.25,78.75,30.415,7.016025,15.508275,10.229675,,0.24177915,26.642725,2024-12-19 00:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 07:00:00,14.825,79.5,30.4075,8.4362,17.9654525,9.0627375,,0.24463205,23.74787,2024-12-19 01:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 08:00:00,13.625,83.0,30.415,8.25265,16.9671125,8.9933375,,0.24936885,20.8907,2024-12-19 02:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 09:00:00,12.55,86.0,30.4175,8.459475,16.77701,9.769025,,0.253082425,19.26928,2024-12-19 03:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 10:00:00,11.675,88.75,30.42,9.0696,17.4015725,10.1435125,,0.2558654,14.409605,2024-12-19 04:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 11:00:00,11.725,89.5,30.425,10.19505,19.4004325,10.8704375,,0.26046195,11.47921,2024-12-19 05:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 12:00:00,11.525,89.75,30.4325,10.906775,20.6499925,9.5461375,,0.26342375,14.540965,2024-12-19 06:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 13:00:00,11.25,90.25,30.4525,10.863775,20.457275,8.602475,,0.2636057,16.902175,2024-12-19 07:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 14:00:00,13.975,80.75,30.47,10.532425,21.5335075,6.3605625,,0.259393675,14.456185,2024-12-19 08:00:00,2024-12-19
Beaumont,8145002444011,H15,-94.157451,30.100586,2024-12-19 15:00:00,18.325,65.0,30.4875,10.073275,23.4539275,3.7643375,,0.2346012,19.04542,2024-12-19 09:00:00,2024-12-19
